song_title_en,song_title_si,year,writer_en,writer_si,artist_en,artist_si,lyrics,metaphor_1,metaphor_1_source,metaphor_1_target,metaphor_1_meaning,metaphor_2,metaphor_2_source,metaphor_2_target,metaphor_2_meaning
Baloliya mal suwandata,බාලොලියා මල් සුවඳට,2012,Unknown,Unknown,Manjula Pushpakumara         ,මංජුල පුෂ්පකුමාර ,"බාලොලියා මල් සුවඳට එන්න දෙන්න
අම්මේ එපා ජනේලය වහන්න
කිරි සුදු හඳ එළියට එන්න දෙන්න
අම්මේ එපා ජනෙල් තිර දමන්න
කිසිම සුවඳක් නැති ජීවිතයට මල් සුවඳක් ඇත්නම්
ඒ සුවඳ දිගේ හෙට දවසට පියාඹන්න පුළුවන්
හෙට දවසේ මල් පිපෙන තැනක නතර වෙලා ඉන්නම්
බාලොලියා මල් සුවඳට එන්න දෙන්න
අම්මේ එපා ජනේලය වහන්න
කිරි සුදු හඳ එළියට එන්න දෙන්න
අම්මේ එපා ජනෙල් තිර දමන්න
භීත නිල් කළුවර මා වටකර හිත රිදවනවා නම්
සීත සඳ එළියට මගේ ළඟට එන්නට ඇයි තහනම්
ඒ හඳ එලියේ මගේ සිහින දකින්න මට පුළුවන්
බාලොලියා මල් සුවඳට එන්න දෙන්න
අම්මේ එපා ජනේලය වහන්න
කිරි සුදු හඳ එළියට එන්න දෙන්න
අම්මේ එපා ජනෙල් තිර දමන්න",කිසිම සුවඳක් නැති ජීවිතයට මල් සුවඳක් ඇත්නම්,සුවඳ ,බලාපොරොත්තු ,බලාපොරොත්තු සුන් වූ ජීවිතයක් ගැන ඔබට බලාපොරොත්තුවක් තිබේ නම්,,,,
Upul Nuwan,උපුල් නුවන්,2010,Ogasthas Winayagarathnam,ඕගස්තස් විනයාගරත්නම් ,Milton Mallawaarachchi,මිල්ටන් මල්ලවආරච්චි ,"උපුල් නුවන් විදහා
ඔබ සිනාසුණා
මම සිනාසුණා
පුළුන් පොදක් කළ මා
ළඳකි වාසනා
නම මෝනාලිසා
හද පාරන මාරුතයේ
ඔබ ආ හැටි ආදරියේ
හැමදාකම මා පැතුවේ
සුවඳයි මලයි ඔබමයි
උපුල් නුවන් විදහා
ඔබ සිනාසුණා
මම සිනාසුණා
පුළුන් පොදක් කළ මා
ළඳකි වාසනා
නම මෝනාලිසා
ගිමන් නිවා යන ගමනේ වාරු නගාලා
තුරුල් වුණා ඇය හිරිපොද හැඟුම් සලාලා
පැතුම් විමානේ දැල් කවුළුවෙන් බලාලා
දුටු වුවනයි නිසල කළේ මා හද ජාලා
උපුල් නුවන් විදහා
ඔබ සිනාසුණා
මම සිනාසුණා
පුළුන් පොදක් කළ මා
ළඳකි වාසනා
නම මෝනාලිසා
හද පාරන මාරුතයේ
ඔබ ආ හැටි ආදරියේ
හැමදාකම මා පැතුවේ
සුවඳයි මලයි ඔබමයි
උපුල් නුවන් විදහා
ඔබ සිනාසුණා
මම සිනාසුණා
පුළුන් පොදක් කළ මා
ළඳකි වාසනා
නම මෝනාලිසා",හිරිපොද හැඟුම් සලාලා,හැඟුම්,ආදරය ,ආදර හැගීම්,,,,
Sitha Handa Kare,සීත හැන්දෑකරේ,2006,Unknown,Unknown,Ajith Bandara,අජිත් බණ්ඩාර ,"සීත හැන්දෑකරේ සුදු සේද මීදුම් මැදින්
කන්ද මුදුනින් හොරෙන් කවුද එබිකම් කළේ
පූර්ණ චන්ද්රාද ඒ ඈත ලයිමේ තැනූ
හීන ප්රාසාදයේ චාරු දේවි ද මේ
සීත හැන්දෑකරේ සුදු සේද මීදුම් මැදින්
කන්ද මුදුනින් හොරෙන් කවුද එබිකම් කළේ
සීත හැන්දෑකරේ සුදු සේද මීදුම් මැදින්
කන්ද මුදුනින් හොරෙන් කවුද එබිකම් කළේ
කඳුයාය පීරමින් මදහාස පා සෙමෙන්
මට පේන හින්දා ඈතින් සඳ පාන හැංගුණාදෙන්
මඳ සීත මාරුතේ තනි යහන පාළුවෙන්
කරකාර ලන්න ඇත්නම් මගේ හීන රාජිනී
සදා මා පැතූ සිනාවේ ඔබේ දෑස වාසනාවේ
දයාලූ පෙමින් උදාවේ සැනසීම මා පැතුවේ
සදා මා පැතූ සිනාවේ ඔබේ දෑස වාසනාවේ
දයාලූ පෙමින් උදාවේ සැනසීම මා පැතුවේ
සීත හැන්දෑකරේ සුදු සේද මීදුම් මැදින්
කන්ද මුදුනින් හොරෙන් කවුද එබිකම් කළේ
පූර්ණ චන්ද්රාද ඒ ඈත ලයිමේ තැනූ
හීන ප්රාසාදයේ චාරු දේවි ද මේ
සීත හැන්දෑකරේ සුදු සේද මීදුම් මැදින්
කන්ද මුදුනින් හොරෙන් කවුද එබිකම් කළේ
සීත හැන්දෑකරේ සුදු සේද මීදුම් මැදින්
කන්ද මුදුනින් හොරෙන් කවුද එබිකම් කළේ
සඳරේණු හාඳුවේ හිත මාගෙ නාවමින්
මට හාද වු සැනින් මං සඳ තාරකා ගෙනෙන්නම්
කඳු පාමුලේ තැනූ රන් රෝස මාලිගේ
ඔබගේ නමින් පුදන්නම් පණසේම මං රකින්නම්
සදා මා පැතූ සිනාවේ ඔබේ දෑස වාසනාවේ
දයාලූ පෙමින් උදාවේ සැනසීම මා පැතුවේ
සදා මා පැතූ සිනාවේ ඔබේ දෑස වාසනාවේ
දයාලූ පෙමින් උදාවේ සැනසීම මා පැතුවේ
සීත හැන්දෑකරේ සුදු සේද මීදුම් මැදින්
කන්ද මුදුනින් හොරෙන් කවුද එබිකම් කළේ
පූර්ණ චන්ද්රාද ඒ ඈත ලයිමේ තැනූ
හීන ප්රාසාදයේ චාරු දේවි ද මේ
සීත හැන්දෑකරේ සුදු සේද මීදුම් මැදින්
කන්ද මුදුනින් හොරෙන් කවුද එබිකම් කළේ",තනි යහන පාළුවෙන්,තනි යහන,තනිකම ,තනිකම නිසා ජීවිතයට දැනෙන පාළු සහගත බව,,,,
Meeduma Uthurana,මීදුම උතුරන,2005,Nilar N Kasim,නිලාර් එන් කාසිම්,Bathiya And Santhus,භාතිය සහ සන්තුෂ්,"මීදුම උතුරන සඳපානේ
මීවිත හිස් වෙයි මදු බඳුනේ
මීදුම උතුරන සඳපානේ
මීවිත හිස් වෙයි මදු බඳුනේ
පන්සිළු අා විලසින විගසේ
කන් කළුවෙන් සාදය සතොසේ
නන්දන උයනක වාගේ
නිම් නැති අත්තල නාදේ
නංවයි සක්සල රාවේ
නූපුර කිංකිනි ජාලා
නැලවෙන නර්තන සේනා
මිහිබට සුරඟුන් සේ මා
පිනවන දුටු දන සෑමා
සඳ සොමියෙන් වෑහුනා
සිත සිත රස ගෑවුනා
මන කොඳ මල් පීදුනා
දන මන පොබයන යාමේ
එලඹෙන දවසට ආයේ
දල්වයි දිවි අනුරාගේ
අඳුරට පුර හඳ වාගේ
සුව සිතිවිලි වෑහෙනා
රැය අඳුරෙන් ආ නිසා
සුභ සිහිනය යාවුනා
මීදුම උතුරන සඳ පානේ
මීවිත හිස් වෙයි මදු බඳුනේ
පන්සිළු අා විලසින විගසේ
කන් කළුවෙන් සාදය සතොසේ
නන්දන උයනක වාගේ
නිම් නැති අත්තල නාදේ
නංවයි සක්සල රාවේ",සඳ සොමියෙන් වෑහුනා,සතුට ,සොබාදහම ,සද දීප්තියෙන් පායා ඇත ,"පන්සිළු අා විලසින විගසේ
කන් කළුවෙන් සාදය සතොසේ",පන්සිළු ,ගායකයා ,ඉතාමත් මිහිරි ගියක හඩක් ඇසෙන බව 
Sathuta Shoke,සතුට ශෝකේ ,2008,Karunarathna Abeysekare and M.K. Rocksami,කරුණාරත්න අබේසේකර සහ එම්.කේ. රොක්සාමි,Latha Walpola,ලතා වල්පොල,"සතුට සෝකේ ජය පරාජේ

අපටමයි මේ ලෝකයේ.....
එයට පිටුපා මෙලොව මිනිසා
කිසි තැනක දී නෑ ගියේ.......
සතුට සෝකේ ජය පරාජේ
අපටමයි මේ ලෝකයේ......

අතට ආ ඒ රන් කුරුල්ලා
අතැර දැම්මේ ඇයි එදා......

සිතට එකඟව සිතා බලනූ
දැනේ සෝකේ මුල මෙදා......
ශෝචනීයයි ජීවිතේ

එනතුරා සැප මාරුතේ......

සතුට සෝකේ ජය පරාජේ
අපටමයි මේ ලෝකයේ.....


බොන්න ගත් ඒ රිදී බඳුනේ
දිය සිඳී වියළී ගියා......
දරුණු දෛවේ කාරුණික නෑ
බොහෝ විට නුඹ දේ දයා......
ශෝචනීයයි ජීවිතේ

එනතුරා සැප මාරුතේ.......

සතුට සෝකේ ජය පරාජේ

අපටමයි මේ ලෝකයේ.....
එයට පිටුපා මෙලොව මිනිසා
කිසි තැනක දී නෑ ගියේ.......
කිසි තැනක දී නෑ ගියේ.......
කිසි තැනක දී නෑ ගියේ.......",බොන්න ගත් ඒ රිදී බඳුනේ දිය සිඳී වියළී ගියා,භාණ්ඩ ,ආදරය ,ඔහු කරන්න පටන් ගත්ත වටිනා ආදරයේ සතුට නැතිවෙලා,අතට ආ ඒ රන් කුරුල්ලා,කුරුල්ලා ,අවස්ථාව ,ලැබූ අවස්ථාව අතහැර දමා ඇති බව හගවයි
Nilmini Sengi Pawi,නිල්මිණි සැංගී පාවී,2008,Karunarathna Abeysekara,කරුණාරත්න අබේසේකර,Latha Walpola,ලතා වල්පොල,"නිල්මිණි සැංගී පාවී චංචල ගංගාවේ
නිල්මිණි සැංගී පාවී චංචල ගංගාවේ
ඉවුරේ රැවුදේ මධුර මනෝහර
විවිධවි හමුවේනා.....
නිල්මිණි සැංගී පාවී චංචල ගංගාවේ
නිල්මිණි සැංගී පාවී චංචල ගංගාවේ....
කන්දෙන් බිහිවී නිල්වන් රළපෙල නංවාලා
ඉන්නා ඩිංගේ සතුටින් ඉන්නට පෙන්වාලා...
කන්දෙන් බිහිවී නිල්වන් රළපෙල නංවාලා
ඉන්නා ඩිංගේ සතුටින් ඉන්නට පෙන්වාලා...
ඉනු සැනසිල්ලේ............
ලාලිත කැල්මේ.............
ඉනු සැනසිල්ලේ
ලාලිත කැල්මේ
වනන්තරේ රං ඔංචිල්ලේ....
නිල්මිණි සැංගී පාවී චංචල ගංගාවේ
නිල්මිණි සැංගී පාවී චංචල ගංගාවේ
ඉවුරේ රැවුදේ මධුර මනෝහර
විවිධවි හමුවේනා.....
නිල්මිණි සැංගී පාවී චංචල ගංගාවේ
නිල්මිණි සැංගී පාවී චංචල ගංගාවේ....

පෙම්බර සුහදා හා එක්වීලා ගුම්දීලා
සැනසී පෑහී සිතුසේ රගනා රැංදීලා....
පෙම්බර සුහදා හා එක්වීලා ගුම්දීලා
සැනසී පෑහී සිතුසේ රගනා රැංදීලා....
සතුට තුරැල්ලේ..........
ඉන්න නිදැල්ලේ.........
සතුට තුරැල්ලේ
ඉන්න නිදැල්ලේ
මටත් කියාපන් සියුමැල්ලේ.....

නිල්මිණි සැංගී පාවී චංචල ගංගාවේ

නිල්මිණි සැංගී පාවී චංචල ගංගාවේ
ඉවුරේ රැවුදේ මධුර මනෝහර
විවිධවි හමුවේනා.....
නිල්මිණි සැංගී පාවී චංචල ගංගාවේ
නිල්මිණි සැංගී පාවී චංචල ගංගාවේ....
නිල්මිණි සැංගී පාවී චංචල ගංගාවේ....",වනන්තරේ රං ඔංචිල්ලේ....,භාණ්ඩ ,සොබාදහම ,කැලයේ ඇති මනරම් ගස් වැල් ගැන කියවෙයි,ඉවුරේ රැවුදේ මධුර මනෝහර,රැව්දෙනවා ,පෙනෙනවා ,ඉවුරේ දක්නට ලැබෙන බව අදහස් කරයි
Pini Binduwak,පිණි බිඳුවක්,2005,Unkown,නොදනී ,Bathiya and Santhush,භාතිය සහ සන්තුෂ්,"පිණි බිඳුවක්, වෙන්නට ආසයි...
මිහි මත සිසිලස රැඳුනූ...
දිය රැල්ලක්, වෙන්නට ආසයි...
දොළ මත දිය රැල් නැගුනූ...

සිසිලස දෙන්නම්, මා සැමදා..
පවනක් වී එන හමා...
සුරකින්නම් සෙනෙහස සැමදා
ඔබෙ මතකය සිත් පුරා....
හිරු පායා එන මොහොතේ..
සඳ සැගවී ...යයි අහසේ
ඔබ මා වෙත, එන දවසේ..
කඳුළැල් වියැකෙන මොහොතේ..
ඔබ එන දිනේ ....කඳුළැල්, වියැකෙන මොහොතේ..
පැතුවා සෙනෙහේ... රැඳුනා දෙහදේ..
සැමදා රැඳෙනසේ...
පිණි බිඳුවක්, වෙන්නට ආසයි...
මිහි මත සිසිලස රැඳුනූ...
දිය රැල්ලක්, වෙන්නට ආසයි...
දොළ මත දිය රැල් නැගුනූ...
සිසිලස දෙන්නම්, මා සැමදා..
පවනක් වී එන හමා...
සුරකින්නම් සෙනෙහස සැමදා
ඔබෙ මතකය සිත් පුරා....

අතිනත පැටලී යන මොහොතේ
සතුටක් දැනුනා හිත් අහසේ
පැතු සිහින පැතුම් ඒ දවසේ .රැඳුනා දෙහදේ..
ඔබ එන දිනේ...
කඳුළැල්, වියැකෙන මොහොතේ..
පැතුවා සෙනෙහේ... රැඳුනා දෙහදේ..
සැමදා රැඳෙනසේ...
පිණි බිඳුවක්, වෙන්නට ආසයි...
මිහි මත සිසිලස රැඳුනූ...
දිය රැල්ලක්, වෙන්නට ආසයි...
දොළ මත දිය රැල් නැගුනූ...
සිසිලස දෙන්නම්, මා සැමදා..
පවනක් වී එන හමා...
සුරකින්නම් සෙනෙහස සැමදා
ඔබෙ මතකය සිත් පුරා....
සුරකින්නම් සෙනෙහස සැමදා
ඔබෙ මතකය සිත් පුරා....
සුරකින්නම් සෙනෙහස සැමදා

ඔබෙ මතකය සිත් පුරා....","සිසිලස දෙන්නම්, මා සැමදා..
පවනක් වී එන හමා...",සොබාදහම ,ආරක්ෂාව ,සෑම විටම සැලකිලිමත්ව ආරක්ෂාකාරිව බලාගන්න බව අගවයි ,,,,
Ma Handawala,මා හඬවලා,2010,Rookantha Gunathilaka,රූකාන්ත ගුණතිලක,Bathiya and Santhush,භාතිය සහ සන්තුෂ්,"මා හඬවලා, හදවත සලා
පෙරදාක මාගෙ දෙනුවන් රතු වෙලා
දැන් කිසි දිනේ නැහැ ඒ වගේ
හද ආදරේ පිරී ඉතිරෙනවා
සිත පිබිදී, නෙතු පැහැදී
ඔබ හමු වී, සුවඳ දිදී
දිවිය පුරා මම එනවා
මගෙ දෑතින් ඔබ අල්ලා
මා හඬවලා, හදවත සලා
පෙරදාක මාගෙ දෙනුවන් රතු වෙලා
දැන් කිසි දිනේ නැහැ ඒ වගේ
හද ආදරේ පිරී ඉතිරෙනවා
හද උදුරා ගන්නට බෑ
සිත පාරා සනසනු බෑ
අවරගිරින් හිරු පායනු බෑ
ඇය හා මා එක් වෙනු බෑ
මා හඬවලා, හදවත සලා
පෙරදාක මාගෙ දෙනුවන් රතු වෙලා
දැන් කිසි දිනේ නැහැ ඒ වගේ
හද ආදරේ පිරී ඉතිරෙනවා
හද ආදරේ පිරී ඉතිරෙනවා
හද ආදරේ පිරී ඉතිරෙනවා",පෙරදාක මාගෙ දෙනුවන් රතු වෙලා,පාට ,කරදරය ,පෙරදිනයක ඇඩු බව අදහස් කරයි,,,,
Ran wan Ran Karalin,රන් වන රන් කරලින් ,2003,Latha walpola ,ලතා වල්පොල,Latha Walpola,ලතා වල්පොල,"දිනිදා උදය ගිර මුදුනින් නැග එනවා ..

සුරිදා පිහිට යැද ගොවි කුබුරට යනවා ...

රන්වන් දුල් කරලින්
පැසිලා නැමිලා බර වීලා ..
තල වැවිලා රමණී සෝබා
කෙත්වතු පිරිලා සාරා..
ඕ...කෙත්වතු පිරිලා සාරා..//

රන්වන් දුල් කරලින්
පැසිලා නැමිලා බර වීලා ..
තල වැවිලා රමණී සෝබා
කෙත්වතු පිරිලා සාරා..
ඕ...කෙත්වතු පිරිලා සාරා..//

ඉග නලවා කපමූ නෙලමූ හෝ හෝ යියා..//
මිටි බැදලා හිස මත ගනිමූ..
යාමු පෙල සෑදිලා...///

මිටි බැදලා හිස මත
ගනිමූ..යාමු පෙල සෑදිලා...

බට ලී සංගීතේ මත් වූ ගවයෝ රැලේයා..

ගොපලුන් හා මිහිරේ වෙලිලා
යාවි රංචූ හෝ යි යා..
ඕ... යාවි රංචූ හෝ යි යා..//

රන්වන් දුල් කරලින්

පැසිලා නැමිලා බර වීලා ..
තල වැවිලා රමණී සෝබා
කෙත්වතු පිරිලා සාරා..
ඕ...කෙත්වතු පිරිලා සාරා..//

මද සුළගේ කුල්ලෙන් පොලලා හෝ හෝ යියා..//

තල වේලා බොල් පොතු හැරලා
කමතේ පිරි ධාන්‍යා...///

තල වේලා බොල් පොතු හැරලා

කමතේ පිරි ධාන්‍යා...

සැම දෙවි යෝ පිහිටාධාරෙන් කරුණා ලැබී ලා..

ගම සාරයි හාමත දුරු වෙයි

ගොවි සිත ප්‍රීතී හෝ යි යා..
ඕ...ොවි සිත ප්‍රීතී හෝ යි යා..//

රන්වන් දුල් කරලින්

පැසිලා නැමිලා බර වීලා ..
තල වැවිලා රමණී සෝබා
කෙත්වතු පිරිලා සාරා..
ඕ...කෙත්වතු පිරිලා සාරා..//

රන්වන් දුල් කරලින්
පැසිලා නැමිලා බර වීලා ..

තල වැවිලා රමණී සෝබා
කෙත්වතු පිරිලා සාරා..

ඕ...කෙත්වතු පිරිලා සාරා..//",බට ලී සංගීතේ මත් වූ ගවයෝ රැලේයා..,මත් බව ,ආශාව ,බටලාන සද්දෙට අවනත වෙමින් කුබුරේ හරක් වැඩ කරයි ,,,,
Sanda Re,සඳ රෑ,2010,Bathiya and Santhush,භාතිය සහ සන්තුෂ්,Bathiya and Santhush,භාතිය සහ සන්තුෂ්,"සඳ රෑ මගෙ දෑස මානෙ පායා
දැනුනා ඔය නීල දෑසේ සේයා
මතකේ ඇත ප්රේම හීනේ චායා
සැමදා ඔබෙ තුරුලෙ ඉන්නම ඕනා
උතුරා සඳ රේණු පාවී ආවා
දැනෙනා හැගෙනා විදිනා ඒ හීනෙ සේයා
පායලා බාලයේ ආදරේ ගාවා
තේරුනා ආකහේ පාවෙනා සේමා
ආදරේ වෑහෙනා රුව කැඳවාලා ඈ ලංවෙලා
ආදරේ වෑහෙනා රුව කැඳවාලා ඈ ලංවෙලා
සඳ රෑ මගෙ දෑස මානෙ පායා
දැනුනා ඔය නීල දෑසේ සේයා
මතකේ ඇත ප්රේම හීනේ චායා
සැමදා ඔබෙ තුරුලෙ ඉන්නම ඕනා
උතුරා සඳ රේණු පාවී ආවා
දැනෙනා හැගෙනා විදිනා ඒ හීනෙ සේයා
මා පැතූ aමා සිතූ ආදරේ දීලා
මට සිහිවෙනා රෑ පවා ඈගෙ රූ චායා
ආදරේ වෑහෙනා රුව කැඳවාලා ඈ ලංවෙලා
ආදරේ වෑහෙනා රුව කැඳවාලා ඈ ලංවෙලා
සඳ රෑ මගෙ දෑස මානෙ පායා
දැනුනා ඔය නීල දෑසේ සේයා
මතකේ ඇත ප්රේම හීනේ චායා
සැමදා ඔබෙ තුරුලෙ ඉන්නම ඕනා
උතුරා සඳ රේණු පාවී ආවා
දැනෙනා හැගෙනා විදිනා ඒ හීනෙ සේයා",උතුරා සඳ රේණු පාවී ආවා,සොබාදහම ,සොබාදහම ,සද එලිය හොදින් වැටුනා,,,,
Sara SIhina,,2010,Duminda Alahendra,දුමින්ද අලහෙන්ද්‍ර,Bathiya and Santhush,භාතිය සහ සන්තුෂ්,"සරා සිහින රහසේ දිවුරා කියා
සිතේ කඳුලු පහසේ මැවුනා සිනා
ඔහේ ඇවිද හා… මා…
හද සිතුවිලි විල කලඹා
හැරදා මා ඔබ ගියදා
හුන් තැන තාමත් රැදිලා
සරා සිහින රහසේ දිවුරා කියා
සිත කදුලැල්ලෙහි තවරා
කලුවර රසකර වින්දා
සඳ සෙවනැල්ලක හැoගී
මගේ ඇස් තනිකර තෙමුනා
එසේ කඳුලු ගැලූ ඒ හීනේ
තවමත් ඔබයි ආදරේ
සරා සිහින රහසේ දිවුරා කියා
සිතේ කඳුලු පහසේ මැවුනා සිනා
ඔහේ ඇවිද හා… මා…
හද සිතුවිලි විල කලඹා
හැරදා මා ඔබ ගියදා
හුන් තැන තාමත් රැදිලා
සරා සිහින රහසේ… දිවුරා කියා
තනි අතකින් හඩ දෙදරා
හරි ආදරයක් හින්දා
යලි කවදාවත් නොවෙනා
මහ සාගරයක හැඬුවා
එසේ කඳුලු ගැයූ ඒ හීනේ
තවමත් ඔබයි ආදරේ
සරා සිහින රහසේ… දිවුරා කියා
සිතේ කඳුලු පහසේ… මැවුනා සිනා
ඔහේ ඇවිද හා… මා…
හද සිතුවිලි විල කලඹා
හැරදා මා ඔබ ගියදා
හුන් තැන තාමත් රැදිලා
සරා සිහින රහසේ …දිවුරා කියා…",හද සිතුවිලි විල කලඹා,විල ,ප්‍රමාණය ,එය සිතේ නොයෙක් සිතිවිලි ඇති කරයි,තනි අතකින් හඩ දෙදරා,අත,ප්‍රමාණය ,එක අයෙකු විසින් ආදරය නවත්වා ඇති බව 
Ne no,නෑනෝ,2010,Bathiya and Santhush,භාතිය සහ සන්තුෂ්,Bathiya and Santhush,භාතිය සහ සන්තුෂ්,"නෑනෝ
නෑනෝ
Eh-oh-eh-oh, eh-oh-eh-oh
Eh-oh-eh-oh, eh-oh-eh-oh
කට තිබුණට මූණ පුරා
(නෑනෝ) කියවන්නට එන්න එපා
(නෑනෝ) පද මාලා ගොතපු කෙනා
(නෑනෝ) ගම දාලා යන්න ගියා
අපි දෙන්නගෙ ප්රේම කතා
(නෑනෝ) ලිය වෙන්නට කාලෙ හොඳා
(නෑනෝ) කර මාලා සේල ගොතා
(නෑනෝ) කර කාරෙක යම්ද සුදා?
මම දන්නැති දහසක් දේ (ඇත්තට)
ගම්මු ලියනකොට ලිඳ ඇන්දේ
පතිවෘත්තා රකින්න යන්නේ
කැන්දන් යන්නේ මමමයි ලන්දේ (හනේ)
රස්තියාදුකම් අරන් එනවනම් (නෑනෝ)
වන්නම් 18 මං පෙන්නන්නම්
දස බිම්බර සෙනඟ ගෙනල්ලා
මං නං බය වෙන්නෙ නෑ
මම දන්නැති දහසක් දේ (මොකක්ද?)
ගම්මු ලියනකොට ලිඳ ඇන්දේ
පතිවෘත්තා රකින්න යන්නේ
කැන්දන් යන්නේ මමමයි ලන්දේ
ඒක කොරනකං බලා ඉඳී මං
පෝරිසාදකම් දෙව්ලොව යනකම්
මං බහ දෙන කෙනාව හොයලා
පිට ගම් යනවා මං (Aha, aha)
කට තිබුණට මූණ පුරා
(නෑනෝ) කියවන්නට එන්න එපා
(නෑනෝ) පද මාලා ගොතපු කෙනා
(නෑනෝ) ගම දාලා යන්න ගියා
අපි දෙන්නගෙ ප්රේම කතා
(නෑනෝ) ලිය වෙන්නට කාලෙ හොඳා
(නෑනෝ) කර මාලා සේල ගොතා
(නෑනෝ) කර කාරෙක යම්ද සුදා?
Eh-oh-eh-oh, eh-oh-eh-oh
Eh-oh-eh-oh, eh-oh-eh-oh
දිලිසෙන්නැති හද දිස්නේ
ගැම්මක් නැතුවම ඇයි හිත බැන්දේ?
පිට රස්සා කරන්න යන්නේ
කැන්දන් යන්නේ මමමයි ලන්දේ
ඒක කොරනකම් බලා ඉඳී මන්
පෝරිසාදකම් දෙව්ලොව යනකම්
මං බහ දෙන කෙනාව හොයලා
පිට ගම් යනවා මං
කැන්දන් යන්නේ මමමයි ලන්දේ
ගැම්මක් නැතුවම ඇයි හිත බැන්දේ?
පතිවෘත්තා රකින්න යන්නේ
ආයෙත් නම් මං නෑ ඉවසන්නේ
හීන පේනකං නිදාන ඉන්නේ
දවල් හීනයක සුවඳ තියෙන්නේ
ඇවැස්ස නෑකම් ඇපේට තියලා
පිට ගම් යනවා මං
කට තිබුණට මූණ පුරා
(නෑනෝ) කියවන්නට එන්න එපා
(නෑනෝ) පද මාලා ගොතපු කෙනා
(නෑනෝ) ගම දාලා යන්න ගියා
අපි දෙන්නගෙ ප්රේම කතා
(නෑනෝ) ලිය වෙන්නට කාලෙ හොඳා
(නෑනෝ) කර මාලා සේල ගොතා
(නෑනෝ) කර කාරෙක යම්ද සුදා? (නෑ...)
නෑනෝ
නෑනෝ
නෑනෝ
කට තිබුණට මූණ පුරා
(නෑනෝ) කියවන්නට එන්න එපා
(නෑනෝ) පද මාලා ගොතපු කෙනා
(නෑනෝ) ගම දාලා යන්න ගියා
අපි දෙන්නගෙ ප්රේම කතා
(නෑනෝ) ලිය වෙන්නට කාලෙ හොඳා
(නෑනෝ) කර මාලා සේල ගොතා
(නෑනෝ) කර කාරෙක යම්ද සුදා?
කට තිබුණට මූණ පුරා
(නෑනෝ) කියවන්නට එන්න එපා
(නෑනෝ) පද මාලා ගොතපු කෙනා
(නෑනෝ) ගම දාලා යන්න ගියා
නෑනෝ!","රස්තියාදුකම් අරන් එනවනම් (නෑනෝ)
වන්නම් 18 මං පෙන්නන්නම්
දස බිම්බර සෙනඟ ගෙනල්ලා
මං නං බය වෙන්නෙ නෑ",නැටුම ,හැකියාව ,අනිසි බලපෑම් කරන්න ගියොත් කරන්න පුළුවන් දේ කරනවා කියලා,,,,
Api Nogiya Thenak Ne,අපි නොගිය තැනක් නෑ,2005,Marians,මේරියන්ස්,Nalin Perera - Marians,නලින් පෙරේරා - මේරියන්ස්,"මල් වගේ මගේ වටේ හිටපු ලස්සන කෙල්ලෝ
ආදරේ දීලා මාව නැලෙව්වා ඒගොල්ලෝ
මල් වගේ මගේ වටේ හිටපු ලස්සන කෙල්ලෝ
ආදරේ දීලා මාව නැලෙව්වා ඒගොල්ලෝ
අපි නොගිය තැනක් නෑ
අපි නොකළ දෙයක් නෑ
මම අමතක කළේ නෑ
අමතක වෙන්නෙත් නෑ
අපි නොගිය තැනක් නෑ
අපි නොකළ දෙයක් නෑ
මම අමතක කළේ නෑ
අමතක වෙන්නෙත් නෑ
මගේ මුල්ම ප්රේමවන්තිය එක පංතියේ හිටියේ
මම බෘංග රාජය ප්රේම කෙරුවේ ඈට සිතේ 
ප්රේම හසුන් ලිය ලියා
ප්රේම කතා කිය කියා
හිටපු ඈව හොඳම මිතුරා අරගෙන පැන්නේ
අවුරුදු දහයක් ගෙවිලා
ඈ දැන් කසාද බැඳලා
තාමත් ඉඳහිට මග තොට මට හමු වෙනවා
මගේ පෙම්බර මාලා
හනේ එයාව දැකලා
තව පාරක් ලව් කරන්න ආස හිතෙනවා
අපි නොගිය තැනක් නෑ
අපි නොකළ දෙයක් නෑ
මම අමතක කළේ නෑ
අමතක වෙන්නෙත් නෑ
මගේ දෙවැනි ප්රේමවන්තිය
රෝහලේ හමුවුණේ
අසනීප වෙලා ඉද්දි
මට ඇයයි සැලකුවේ
මගේ ඔළුව අත ගගා
මගෙ කකුල් මිරිකළා
හිටපු ඈව දැකලා මගේ වයිෆ් තදවෙලා
(ආ මතක නෑ...)
(මතක නෑ ඔහේට ඔහේ බැඳලයි කියලා නේ)
(යන යන තැන තමුසෙ එක්ක කෙල්ලොත් සෙට්වෙලා)
එයා මට බැණ වැදුනා
මට මේ ලෙස හිතුනා
නොබැඳ හිටපු කාලෙ තරම් සැප නෑ කියලා
නොබැඳ හිටපු කාලෙ තරම් සැප නෑ කියලා
(සැප, නාකි විසේ)
අපි නොගිය තැනක් නෑ
අපි නොකළ දෙයක් නෑ
මම අමතක කළේ නෑ
අමතක වෙන්නෙත් නෑ
අපි නොගිය තැනක් නෑ
අපි නොකළ දෙයක් නෑ
මම අමතක කළේ නෑ
අමතක වෙන්නෙත් නෑ
නෑ නෑ නොගිය තැනක් නෑ
අපි නොකළ දෙයක් නෑ
මම අමතක කළේ නෑ
අමතක වෙන්නෙත් නෑ",මම බෘංග රාජය ප්රේම කෙරුවේ ඈට සිතේ ,සතුන් ,මිනිසුන් ,ඔහු ඇයට ඕනෑවට වඩා ආදරය කළ බව,,,,
